LIQUIDITY_POOL_ADDRESS,MINT,SIG_INACTIVE,SIG_NO_PRICE,SIG_NO_METADATA,SIG_NO_IMAGE,SIG_MUTABLE,SIG_DRAINED,SIG_SHORT_LIFE,SIG_FEW_TXN,SIG_NO_NAME,RUG_SIGNALS,RUG_SCORE,RUG_LABEL,INACTIVITY_STATUS
BanVcdmAf9Njpnu5fWKjQ9jyFJH874sYUHPSqv816fSs,5vWaPdVoaGpF9T8QV8jwqmkgUH7Eumw695YoqMS7tXGc,0,1,0,0,0,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
H4Ztv998qgNyhLPTpxF32HBy79B7wFezVte4EjCZaxEp,2inGgHUX5pBRhMTyHpSsHeSP658ofKR4i5r7G9nopDJQ,0,1,0,0,0,1,1,0,0,3,0.3333333333333333,SUSPICIOUS,Active
8SSpGzJhyT8Spkb34kyafJt11DbdWGXeGRsCsYXUo8By,HhJpBhRRn4g56VsyLuT8DL5Bv31HkXqsrahTTUCZeZg4,0,0,0,0,1,1,1,1,0,4,0.4444444444444444,SUSPICIOUS,Active
7aQd1dxJNYU8t1GrdaEAYLoMncjRwY1dzovm5SNoCx1J,So11111111111111111111111111111111111111112,0,0,0,0,1,0,1,0,0,2,0.2222222222222222,UNCERTAIN,Active
7aQd1dxJNYU8t1GrdaEAYLoMncjRwY1dzovm5SNoCx1J,3tXhY2j4qV75AKWEapZho3MuSJxMdiFz5SHmKKYtpump,0,1,0,0,0,1,1,0,0,3,0.3333333333333333,SUSPICIOUS,Active
F9Wi6F1NxgGkBytKUDwe7ESKhZEApbUpYCZQ7fgaVruR,GjT8NHBxccbNPAAv3PzLo79R2PiaVwFqtZXkproCbs8J,1,1,0,0,0,1,1,0,0,4,0.4444444444444444,SUSPICIOUS,Inactive
F9Wi6F1NxgGkBytKUDwe7ESKhZEApbUpYCZQ7fgaVruR,So11111111111111111111111111111111111111112,0,0,0,0,1,1,1,0,0,3,0.3333333333333333,SUSPICIOUS,Active
Gs7HFhC4Tn32HcYobNgcGzS364EhzQy1v8cWJdCFnYpD,ULwSJmmpxmnRfpu6BjnK6rprKXqD5jXUmPpS1FxHXFy,0,1,0,0,0,1,1,1,0,4,0.4444444444444444,SUSPICIOUS,Active
Gs7HFhC4Tn32HcYobNgcGzS364EhzQy1v8cWJdCFnYpD,DnFxs7eCaJBXwMqZD8iZLeiM11cTdvfFp7Qit9usWqY8,0,1,1,0,0,0,1,1,1,5,0.5555555555555556,LIKELY_RUG,Active
8ThtQXi4HVYaDQRQJe9EwP2WpQxEMnfdNeVwiC9Bt171,DriFtupJYLTosbwoN8koMbEYSx54aFAVLddWsbksjwg7,0,0,0,0,0,0,0,0,0,0,0.0,LIKELY_LEGIT,Active
8ThtQXi4HVYaDQRQJe9EwP2WpQxEMnfdNeVwiC9Bt171,So11111111111111111111111111111111111111112,0,0,0,0,1,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
cgwQ14k6BaXVpCmKpJsybQPaZhkYZ5uUZz4HeiwCX28,So11111111111111111111111111111111111111112,0,0,0,0,1,0,1,1,0,3,0.3333333333333333,SUSPICIOUS,Active
cgwQ14k6BaXVpCmKpJsybQPaZhkYZ5uUZz4HeiwCX28,E1NahZ4psbNdBCzMQmRoWreQNi4b1scQUsQ755zWpump,0,1,0,0,0,1,1,1,0,4,0.4444444444444444,SUSPICIOUS,Active
3sczN7tXTvzmo3F4RRpTLcp1q9aCxrxL3F42jzJej7fF,DJGdDmaUmXxYWrfDB2BUB5JfF5JegE5FDuSLH19kpump,0,1,0,0,0,1,1,0,0,3,0.3333333333333333,SUSPICIOUS,Active
CHDuPx8KWm8J6WQ5ZLAE8vtiLzPbKaG9RWX7zHBEi87U,JDEa9GDCxTH41mCMSw8wuqSyp2gPys6EMY6qUjTWpump,0,1,0,0,0,1,0,1,0,3,0.3333333333333333,SUSPICIOUS,Active
CHDuPx8KWm8J6WQ5ZLAE8vtiLzPbKaG9RWX7zHBEi87U,So11111111111111111111111111111111111111112,0,0,0,0,1,1,0,1,0,3,0.3333333333333333,SUSPICIOUS,Active
5u7iamRUFu5U41MvMP1BjL8CPdg4zQ5WBiLqjXHKmrT6,8CmHC7Y2715VFaMkMZMwWDqRYQwPLAsM57Xiu3Ho4TjG,0,1,0,0,0,1,0,1,0,3,0.3333333333333333,SUSPICIOUS,Active
8B9RTK9W8YScKJn63eNmBaJWSY7pq8nVCs56S768GwfP,mSoLKr8mcyYPVwa9L1aabeWcDjo9WQUK4eqkDkHu2CP,0,1,0,0,1,1,0,1,0,4,0.4444444444444444,SUSPICIOUS,Active
8B9RTK9W8YScKJn63eNmBaJWSY7pq8nVCs56S768GwfP,UPTx1d24aBWuRgwxVnFmX4gNraj3QGFzL3QqBgxtWQG,0,1,0,0,1,1,0,1,0,4,0.4444444444444444,SUSPICIOUS,Active
DNwKtze5NbV4mBuK8yyTVHZ82HW1avoezmgkdWtUVJ9Y,BZLbGTNCSFfoth2GYDtwr7e4imWzpR5jqcUuGEwr646K,0,0,0,0,1,1,0,1,0,3,0.3333333333333333,SUSPICIOUS,Active
DNwKtze5NbV4mBuK8yyTVHZ82HW1avoezmgkdWtUVJ9Y,mSoLKr8mcyYPVwa9L1aabeWcDjo9WQUK4eqkDkHu2CP,0,1,0,0,1,1,0,1,0,4,0.4444444444444444,SUSPICIOUS,Active
CFKNsPFL4KKEAe9JvWsmyiGSLNp75a8t7NF2sAcr5jRW,UPTx1d24aBWuRgwxVnFmX4gNraj3QGFzL3QqBgxtWQG,0,1,0,0,1,1,1,1,0,5,0.5555555555555556,LIKELY_RUG,Active
CFKNsPFL4KKEAe9JvWsmyiGSLNp75a8t7NF2sAcr5jRW,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0,0,0,0,1,1,1,1,0,4,0.4444444444444444,SUSPICIOUS,Active
HP6gQydhucBWysspkLeNhfnotbbQ1qpjTijLxpfvLpCS,613kqHEoHu1z85fV3eLEn1GwFpCPhi7VhS4HNmr6pump,0,1,0,0,0,1,1,0,0,3,0.3333333333333333,SUSPICIOUS,Active
E8QGmSpEWtFR9aUA2TRFF2X32gTVrdz1QGy21WcgUk3X,2cJgFtnqjaoiu9fKVX3fny4Z4pRzuaqfJ3PBTMk2D9ur,0,1,1,0,1,1,0,1,1,6,0.6666666666666666,LIKELY_RUG,Active
E8QGmSpEWtFR9aUA2TRFF2X32gTVrdz1QGy21WcgUk3X,HRv6owR4CskgYRPEoXs9NWEYZLhWRZVjrCXZC3kzTrSa,0,1,0,0,0,0,0,1,0,2,0.2222222222222222,UNCERTAIN,Active
4ZxGd589Kfo8K6miU9f8S4rpkVbxkFBC3829mV55wkAJ,GkJxELgJXpQRm7dfc2yS18vBDRxP5SjVJgbrmTGgpump,0,1,0,0,0,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
4ZxGd589Kfo8K6miU9f8S4rpkVbxkFBC3829mV55wkAJ,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0,0,0,0,1,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
2pU5gjwXX8ySsbfVy96cbEs71hxNmUeXXTfDcwAi9D5R,HKS5BtdTWagsVWvUbDhqV8THr87EvULJxX5V4QANQNti,1,1,0,0,0,1,1,0,0,4,0.4444444444444444,SUSPICIOUS,Inactive
37o1whQ4xGb7e5isgjm1iGce9qLKUMAcdVAXRtZubAJf,So11111111111111111111111111111111111111112,0,0,0,0,1,0,1,0,0,2,0.2222222222222222,UNCERTAIN,Active
37o1whQ4xGb7e5isgjm1iGce9qLKUMAcdVAXRtZubAJf,AHyxrbDaL3MErAiHnhpeUKLriKFszs346UPxv5gZpump,1,1,0,0,0,1,1,0,0,4,0.4444444444444444,SUSPICIOUS,Inactive
5w7PqUPBFfxVW5ggFkYmm8aLhv182QA9qDCZR1gAJmtv,9r9ismnn9Vc16huXHk3mCNEz1LV6FaXcDwQBZ531pump,1,1,0,0,0,1,1,0,0,4,0.4444444444444444,SUSPICIOUS,Inactive
GYPvRyEoZrc8RaBtjZCkt5YgsLFtPz6KDXGYatAoSXyD,3B5wuUrMEi5yATD7on46hKfej3pfmd7t1RKgrsN3pump,0,1,0,0,0,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
J5vcYzmZHporefrh3mwWb4RsEu6URRCjYkCD6NnG5tQK,32zkeUk4kpzo8jkuxB3Ku8yVUZNUe89s2ub7cgsTRPSd,1,1,0,0,0,1,1,1,0,5,0.5555555555555556,LIKELY_RUG,Inactive
9V4w3EkvRyMdCuJZxrpCQ4TiSBavWXaR13g2wZaXGiGJ,E1NahZ4psbNdBCzMQmRoWreQNi4b1scQUsQ755zWpump,0,1,0,0,0,1,1,1,0,4,0.4444444444444444,SUSPICIOUS,Active
HBVtLZ9D6jJvvCuUoTemFTunH7hbm8mneFGw68pYt32k,E1NahZ4psbNdBCzMQmRoWreQNi4b1scQUsQ755zWpump,0,1,0,0,0,1,1,0,0,3,0.3333333333333333,SUSPICIOUS,Active
6t2jeD3QqGaDTwPBAd363J8sdSMbaP7ZxvVM6MgHZL9a,4GFe6MBDorSy5bLbiUMrgETr6pZcjyfxMDm5ehSgpump,0,1,0,0,0,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
6t2jeD3QqGaDTwPBAd363J8sdSMbaP7ZxvVM6MgHZL9a,So11111111111111111111111111111111111111112,0,0,0,0,1,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
2XnfvDuNKzci2765NnYaMkM4hpcwsAaRBzG7Q4eWPW7g,9r9ismnn9Vc16huXHk3mCNEz1LV6FaXcDwQBZ531pump,1,1,0,0,0,0,1,0,0,3,0.3333333333333333,SUSPICIOUS,Inactive
2XnfvDuNKzci2765NnYaMkM4hpcwsAaRBzG7Q4eWPW7g,So11111111111111111111111111111111111111112,0,0,0,0,1,1,1,0,0,3,0.3333333333333333,SUSPICIOUS,Active
FA7wHqPhemWDCrNpzu9YQo6iUsZ45bseV7bdBHEAEWSX,3h75j13QomRMrJ2fQDST3fjCP8VmqVTUCPVfrL37yATn,1,1,0,0,0,1,1,0,0,4,0.4444444444444444,SUSPICIOUS,Inactive
FA7wHqPhemWDCrNpzu9YQo6iUsZ45bseV7bdBHEAEWSX,So11111111111111111111111111111111111111112,0,0,0,0,1,0,1,0,0,2,0.2222222222222222,UNCERTAIN,Active
6NRjw95oNH3wTRPV5sQx5VhcnqZ6kY1MupRnQE2hitJk,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,0,0,0,0,1,1,1,0,0,3,0.3333333333333333,SUSPICIOUS,Active
6NRjw95oNH3wTRPV5sQx5VhcnqZ6kY1MupRnQE2hitJk,2TxJVRaFWV1DdBxLZrqBGR6VBP8WBE3sExAhCfU7NhrC,1,1,0,0,0,1,1,0,0,4,0.4444444444444444,SUSPICIOUS,Inactive
DFUSfWRtNPyAHqdHtYqnVtAWVqA7t1pxj2NGwaYq1Gj9,So11111111111111111111111111111111111111112,0,0,0,0,1,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
DFUSfWRtNPyAHqdHtYqnVtAWVqA7t1pxj2NGwaYq1Gj9,Faf89929Ni9fbg4gmVZTca7eW6NFg877Jqn6MizT3Gvw,0,1,0,0,1,1,0,0,0,3,0.3333333333333333,SUSPICIOUS,Active
ECPPMBpSGXR7KEMJErCgGownQjKCHhqpVbWQzDFmvjRq,6G1LWBximt3NkBwtyeMwyBSxxKY99GmiYZzFEauVGrVj,1,1,0,0,0,1,0,1,0,4,0.4444444444444444,SUSPICIOUS,Inactive
ECPPMBpSGXR7KEMJErCgGownQjKCHhqpVbWQzDFmvjRq,So11111111111111111111111111111111111111112,0,0,0,0,1,1,0,1,0,3,0.3333333333333333,SUSPICIOUS,Active
3EPXSUqAXyTZsQjiM925Bba6j2v438W8pv9XhDGmEkdK,4GFe6MBDorSy5bLbiUMrgETr6pZcjyfxMDm5ehSgpump,0,1,0,0,0,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
3EPXSUqAXyTZsQjiM925Bba6j2v438W8pv9XhDGmEkdK,So11111111111111111111111111111111111111112,0,0,0,0,1,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
HaHMwX8V5zApPQg45q9b9J9tWZCJLAjKvRFaVJ8VkW2z,So11111111111111111111111111111111111111112,0,0,0,0,1,1,1,1,0,4,0.4444444444444444,SUSPICIOUS,Active
HaHMwX8V5zApPQg45q9b9J9tWZCJLAjKvRFaVJ8VkW2z,9r9ismnn9Vc16huXHk3mCNEz1LV6FaXcDwQBZ531pump,1,1,0,0,0,0,1,1,0,4,0.4444444444444444,SUSPICIOUS,Inactive
88iT3pATJSkzWYjRVJFGCkkSTbAAiMXutLJR85BzPefW,6G1LWBximt3NkBwtyeMwyBSxxKY99GmiYZzFEauVGrVj,1,1,0,0,0,1,0,0,0,3,0.3333333333333333,SUSPICIOUS,Inactive
88iT3pATJSkzWYjRVJFGCkkSTbAAiMXutLJR85BzPefW,5qY9aMeoqLXdv6CCfGnURz7WUjvKK3UQdAMsEcAXPTos,1,1,0,0,1,1,0,0,0,4,0.4444444444444444,SUSPICIOUS,Inactive
6YDZKH6f6Yg4FvkeA3USdp5LxQdoFN7fNZAjbKGUe3Yz,9r9ismnn9Vc16huXHk3mCNEz1LV6FaXcDwQBZ531pump,1,1,0,0,0,0,1,0,0,3,0.3333333333333333,SUSPICIOUS,Inactive
6YDZKH6f6Yg4FvkeA3USdp5LxQdoFN7fNZAjbKGUe3Yz,So11111111111111111111111111111111111111112,0,0,0,0,1,1,1,0,0,3,0.3333333333333333,SUSPICIOUS,Active
GnqcD9skrYm3jnCWEaNF3q2cgqPkBumCn3VguiesLXhp,7cACLfEgCYgKKezXy7v9uSFXb7tYbWSVpxRymKRwpump,0,1,0,0,0,0,1,1,0,3,0.3333333333333333,SUSPICIOUS,Active
A3n3vNPwZ198aj45eXFcghpmgpXJZmqisJ5JCUQPCH7E,So11111111111111111111111111111111111111112,0,0,0,0,1,0,1,0,0,2,0.2222222222222222,UNCERTAIN,Active
A3n3vNPwZ198aj45eXFcghpmgpXJZmqisJ5JCUQPCH7E,AHyxrbDaL3MErAiHnhpeUKLriKFszs346UPxv5gZpump,1,1,0,0,0,1,1,0,0,4,0.4444444444444444,SUSPICIOUS,Inactive
C7K7pDvQXT6Hpbionevi85bMntG1M9xmsoeuzoPq8Y4Q,jtojtomepa8beP8AuQc6eXt5FriJwfFMwQx2v2f9mCL,0,0,0,0,1,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
C7K7pDvQXT6Hpbionevi85bMntG1M9xmsoeuzoPq8Y4Q,So11111111111111111111111111111111111111112,0,0,0,0,1,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
EsNsXJb6JAZztXTZGSWeA6FNwSASp8Gwdv6eijrV6WAx,5LafQUrVco6o7KMz42eqVEJ9LW31StPyGjeeu5sKoMtA,0,0,0,0,1,1,0,1,0,3,0.3333333333333333,SUSPICIOUS,Active
EsNsXJb6JAZztXTZGSWeA6FNwSASp8Gwdv6eijrV6WAx,63LfDmNb3MQ8mw9MtZ2To9bEA2M71kZUUGq5tiJxcqj9,0,0,0,0,0,0,0,1,0,1,0.1111111111111111,LIKELY_LEGIT,Active
2EGBhk9f6pfUDXhH9sy7ZMWHXCJhvxV38aDKDsCVmrHD,5cbq1HriesW4zHpFEk9Gc8UT4ccmfHcBTDCa2XcBduTo,0,1,0,0,1,1,0,1,0,4,0.4444444444444444,SUSPICIOUS,Active
9yvPxxKm3P2pnW9A4QMCRGyrmLnMpnXRwbvivGBXVkhj,So11111111111111111111111111111111111111112,0,0,0,0,1,1,1,0,0,3,0.3333333333333333,SUSPICIOUS,Active
9yvPxxKm3P2pnW9A4QMCRGyrmLnMpnXRwbvivGBXVkhj,FDgyVDmSy1HHBcUX5Ur59T5iVo9VdUHvpNTZrYzCpump,1,1,0,0,0,1,1,0,0,4,0.4444444444444444,SUSPICIOUS,Inactive
5P6LPUYxMZTYpwGi9imhLdbDZrjkVtdgBfMusfBeJ2hB,32zkeUk4kpzo8jkuxB3Ku8yVUZNUe89s2ub7cgsTRPSd,1,1,0,0,0,1,1,0,0,4,0.4444444444444444,SUSPICIOUS,Inactive
DbmZ94i4Wq4eMKg9kYrQctjteRG9wbxmRr8roESLLwPz,2eCwKuCxok8GZz7iWyZfs8iKCsfVZdxDfs3bap97pump,1,1,0,0,0,1,1,0,0,4,0.4444444444444444,SUSPICIOUS,Inactive
8AzKPkd8jMeTpzYvcEVmsWdXcB7jQrMA8MsMgVzHRWT7,So11111111111111111111111111111111111111112,0,0,0,0,1,1,1,1,0,4,0.4444444444444444,SUSPICIOUS,Active
8AzKPkd8jMeTpzYvcEVmsWdXcB7jQrMA8MsMgVzHRWT7,HSubWj7KQ5qhf7j3cgURL19hkA4NGBkoKjRzFSxZemk1,1,1,0,0,1,0,1,1,0,5,0.5555555555555556,LIKELY_RUG,Inactive
D1aomUiSxf5KDdBrPpjczhU2vcaLLHqSzHvokfVHKLfF,2eCwKuCxok8GZz7iWyZfs8iKCsfVZdxDfs3bap97pump,1,1,0,0,0,1,1,0,0,4,0.4444444444444444,SUSPICIOUS,Inactive
6CpDPzmmmTEBvjsZL8K9KDrv3pwkYDgifU16huYtxB7Z,So11111111111111111111111111111111111111112,0,0,0,0,1,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
6CpDPzmmmTEBvjsZL8K9KDrv3pwkYDgifU16huYtxB7Z,E99fN4tCRb1tQphXK1DU7prXji6hMzxETyPNJro19Fwz,0,1,0,0,0,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
FuqDzXKwV1dmykj3L6XmfvhABh214VvaPKtG22GYhs1B,Vm4ZLJ9WsCVPqdy6ubq7NECRZfvdLY4yLGERDnjEuB9,0,1,0,0,0,1,1,1,0,4,0.4444444444444444,SUSPICIOUS,Active
BNFzcecVSKapR2Qop1pH4JyS33KrpDx81ehsHNVJPXL9,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0,0,0,0,1,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
BNFzcecVSKapR2Qop1pH4JyS33KrpDx81ehsHNVJPXL9,Faf89929Ni9fbg4gmVZTca7eW6NFg877Jqn6MizT3Gvw,0,1,0,0,1,1,0,0,0,3,0.3333333333333333,SUSPICIOUS,Active
EUs4ngghbyPrkNUwaZCFmbypb6iveN34Pfe8gb2fAqL,So11111111111111111111111111111111111111112,0,0,0,0,1,1,1,1,0,4,0.4444444444444444,SUSPICIOUS,Active
EUs4ngghbyPrkNUwaZCFmbypb6iveN34Pfe8gb2fAqL,6idbGQvqRRzTn29SL9NxBdbtFrkfasPsZJ4FhPXyiaDn,1,1,0,0,0,1,1,1,0,5,0.5555555555555556,LIKELY_RUG,Inactive
DE87qrCJmLT96BeNBqcN9nKa9V7kxioQZsLxUfNmg5Et,6Rh849kdhZ6MFz2fpWEfwf8EPfHh2xhX7axh3aLkFr9p,1,1,0,0,0,1,1,0,0,4,0.4444444444444444,SUSPICIOUS,Inactive
DE87qrCJmLT96BeNBqcN9nKa9V7kxioQZsLxUfNmg5Et,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0,0,0,0,1,0,1,0,0,2,0.2222222222222222,UNCERTAIN,Active
HwtCRseRSdRTrMnfFL63wZrS51RisyAxRD8Mz2Ckpf4M,E1NahZ4psbNdBCzMQmRoWreQNi4b1scQUsQ755zWpump,0,1,0,0,0,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
HwtCRseRSdRTrMnfFL63wZrS51RisyAxRD8Mz2Ckpf4M,So11111111111111111111111111111111111111112,0,0,0,0,1,0,1,0,0,2,0.2222222222222222,UNCERTAIN,Active
agkq2pgaXmBaXaN9sM38PvHh6eutFwvebGZcbDzksTR,Faf89929Ni9fbg4gmVZTca7eW6NFg877Jqn6MizT3Gvw,0,1,0,0,1,0,0,1,0,3,0.3333333333333333,SUSPICIOUS,Active
2BK4cv3Pz9t6Wy7FQVx2L3Qq8UqGBbrftjutSdxNsvGs,So11111111111111111111111111111111111111112,0,0,0,0,1,1,1,1,0,4,0.4444444444444444,SUSPICIOUS,Active
agkq2pgaXmBaXaN9sM38PvHh6eutFwvebGZcbDzksTR,3B5wuUrMEi5yATD7on46hKfej3pfmd7t1RKgrsN3pump,0,1,0,0,0,1,0,1,0,3,0.3333333333333333,SUSPICIOUS,Active
8RKG7BGGRN2aXqHd3VaD14Jg82UAmDiFoBdbXZ9ruCXK,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,0,0,0,0,1,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
8RKG7BGGRN2aXqHd3VaD14Jg82UAmDiFoBdbXZ9ruCXK,Faf89929Ni9fbg4gmVZTca7eW6NFg877Jqn6MizT3Gvw,0,1,0,0,1,1,0,0,0,3,0.3333333333333333,SUSPICIOUS,Active
CJvj84hTGWT2XfcLr3v3cBcqY9TnkxkjBZdMWpzpNYai,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0,0,0,0,1,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
CJvj84hTGWT2XfcLr3v3cBcqY9TnkxkjBZdMWpzpNYai,Faf89929Ni9fbg4gmVZTca7eW6NFg877Jqn6MizT3Gvw,0,1,0,0,1,1,0,0,0,3,0.3333333333333333,SUSPICIOUS,Active
H9qrAiQ5m7UFZhZ86WdAz1n4nTqTWidsJZpznCca1SnF,So11111111111111111111111111111111111111112,0,0,0,0,1,0,1,0,0,2,0.2222222222222222,UNCERTAIN,Active
H9qrAiQ5m7UFZhZ86WdAz1n4nTqTWidsJZpznCca1SnF,32zkeUk4kpzo8jkuxB3Ku8yVUZNUe89s2ub7cgsTRPSd,1,1,0,0,0,1,1,0,0,4,0.4444444444444444,SUSPICIOUS,Inactive
3dier5XwXRfQ2Uka8uZASBGwD9vDuiasxDYRZA3yrXz3,4GFe6MBDorSy5bLbiUMrgETr6pZcjyfxMDm5ehSgpump,0,1,0,0,0,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
3dier5XwXRfQ2Uka8uZASBGwD9vDuiasxDYRZA3yrXz3,So11111111111111111111111111111111111111112,0,0,0,0,1,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
Em5FaGzu26wgepXHaSaWUDgCynxd2DGLU7bLn35ztryN,So11111111111111111111111111111111111111112,0,0,0,0,1,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
Em5FaGzu26wgepXHaSaWUDgCynxd2DGLU7bLn35ztryN,E1NahZ4psbNdBCzMQmRoWreQNi4b1scQUsQ755zWpump,0,1,0,0,0,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
C5fuECkL5zvnio9zrtfdGdCSuCyv9cPEDYxmUwMVQLKG,So11111111111111111111111111111111111111112,0,0,0,0,1,1,1,1,0,4,0.4444444444444444,SUSPICIOUS,Active
H8G4c6rrmse3Kfev6Jo2mbGuTvi5JoYxBzWGqHUUBsL8,4eZNbWfZJ79h76rum9FQ5ko5iWfNbt18wQNjRVALpump,0,1,0,0,0,1,1,1,0,4,0.4444444444444444,SUSPICIOUS,Active
Ey7Fe6Sd6mLbmkbXV5GYcfYNnEqLdLUfT5zVHXMnWvFf,FpTEQdi4gZ1DfoNGnNHKYzwUWsUQHuCa7tEwC1Efpump,0,1,0,0,0,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
6sA157MiRLJCuEBE5gyvUe1upKh6tQkyEMjLL9FnBzcU,So11111111111111111111111111111111111111112,0,0,0,0,1,1,1,0,0,3,0.3333333333333333,SUSPICIOUS,Active
6sA157MiRLJCuEBE5gyvUe1upKh6tQkyEMjLL9FnBzcU,3QJzpi68a3CUVPGVUjYLWziGKCAvbNXmC5VFNy1ypump,0,1,0,0,0,0,1,0,0,2,0.2222222222222222,UNCERTAIN,Active
DNfuZhZZw22meM7kWkbWowHyVWFLwNpxK6ePXLuJvp6c,So11111111111111111111111111111111111111112,0,0,0,0,1,0,1,0,0,2,0.2222222222222222,UNCERTAIN,Active
DNfuZhZZw22meM7kWkbWowHyVWFLwNpxK6ePXLuJvp6c,3tDDc9LohJcKv8aHyuhYcApM88Q6HD1qZznJVFfwRgC2,0,1,0,0,0,1,1,0,0,3,0.3333333333333333,SUSPICIOUS,Active
Evdrbo9Bjksmb9uZaCNquDSNXR2UK7DHdxFopYJ9vfsr,3QJzpi68a3CUVPGVUjYLWziGKCAvbNXmC5VFNy1ypump,0,1,0,0,0,1,1,1,0,4,0.4444444444444444,SUSPICIOUS,Active
9tn9R1cSayeLDAJ4qSAT2dPH3FepXZD1uZWzgmbUEe9g,8YZQXLrhojm73WZEAP1E3V4KLUE9LDFzYBokQP5Jpump,0,1,0,0,0,1,1,0,0,3,0.3333333333333333,SUSPICIOUS,Active
DJ3apKCG7GgTQ6Vy64QhGvsiWbFxJvxt4T7eCshGgwAg,6zLVLt2YGwXnpQWBMGzJRGDAuiv85LzA6Tv7QmHSjWNF,0,1,0,0,0,1,1,1,0,4,0.4444444444444444,SUSPICIOUS,Active
6TsDHYfMpgYLiK6hjbVxxSNmShv9v759qG8hPMeQ7ujQ,F6PqnazH6oJF5MPRwnVYbsacyqq1QqvGH8NAzF4Cpump,0,1,0,0,0,0,1,1,0,3,0.3333333333333333,SUSPICIOUS,Active
6TsDHYfMpgYLiK6hjbVxxSNmShv9v759qG8hPMeQ7ujQ,So11111111111111111111111111111111111111112,0,0,0,0,1,1,1,1,0,4,0.4444444444444444,SUSPICIOUS,Active
Eq9yoqENNM3wAec6SB5hY45qbMG81GVg7vKYTVKjtMw9,6hFvvk3Q8fD9WcFnVHawrdZ8Yh62opH6nPySqMRgpump,0,1,0,0,0,1,1,0,0,3,0.3333333333333333,SUSPICIOUS,Active
Czh4kuc1E7Kia5ZA646p6iw1UrQ21qoQyHwpuDu5xP9E,2JcXacFwt9mVAwBQ5nZkYwCyXQkRcdsYrDXn6hj22SbP,0,1,0,0,0,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
Czh4kuc1E7Kia5ZA646p6iw1UrQ21qoQyHwpuDu5xP9E,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0,0,0,0,1,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
Hx6eaT8Fsgh6WLiraBp3rZbPptV4xGuWE16kQdTtJxGQ,So11111111111111111111111111111111111111112,0,0,0,0,1,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
Hx6eaT8Fsgh6WLiraBp3rZbPptV4xGuWE16kQdTtJxGQ,A7R4u11fya2hXzxa4rJbyPgot8cE9FWiDgKSZCmzdDYp,1,1,0,0,0,1,0,0,0,3,0.3333333333333333,SUSPICIOUS,Inactive
CioDmHYsmv4UTQuPmfAVkSikEeU22xffwF1LsTfG9uNw,3QJzpi68a3CUVPGVUjYLWziGKCAvbNXmC5VFNy1ypump,0,1,0,0,0,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
7t4DHBQ7QxqjAADbPYL33ghE6qrNc5mEXHDXsU6EeY47,ENkjpWiooKmYidcpaLMpg72723QEYLERhXeqnZq2pump,1,1,0,0,0,1,1,1,0,5,0.5555555555555556,LIKELY_RUG,Inactive
5734UDtAQRJSABRs7Z7SCdHkoUmgkGEEyqrLrdZqgFW8,4GFe6MBDorSy5bLbiUMrgETr6pZcjyfxMDm5ehSgpump,0,1,0,0,0,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
