MINT,jup_mint_listed,jup_has_price,jup_price_usd,jup_confidence
6NS1kovudykoKqDPFLrE3nvMuvtoNDCq59XyJW4pump,0,0,,
8LRZGbQjvZdtv4BHLxZraK41Fevds2B3MhdU3PMBpump,0,0,,
7bgrGrhPMSS3QCLLoTjuBGvDGanHvdyEdz1LctyKM9ew,0,0,,
J5tXLKfpQtGwtpkUfgghmtvfMbcAairCXR8KuDhipump,0,0,,
HB2pjBPuquh1XGEVC1GCKepdh4daoJnkJiHFmaorfBWu,0,0,,
exRqAuXs967fDkymNXo4eqZEQihEubstBCXPXxwpump,0,0,,
7HrbVYY8C3woaVPVtJpoyY7CjorZP9eceScjRN85duok,0,0,,
Ekbyfi9cfZwGLLmqKoX4hnMRHStM3ntRGwEzQ8WTfGDo,0,0,,
ADcBomijtxfBJBwvyYLmLGLVZEFt74e2E3uoXiTSpump,0,0,,
J8KoJi7LFNdJiGt8qavfpu2R5jXfiZxeKukhHGXgpump,0,0,,
FsdxPycbNXJ1nbWPKQxootbBMDfxxDUhSYeCx7pppump,0,0,,
6gx6Ph2ek73kF6EWDrG4GQ54pcLJB6CYpATuRyxKXumo,0,0,,
E3pU9piMVEubx3YH4msN826cpaKdAga9zjTQc2dxpump,0,0,,
FLrgwxXaX8q8ECF18weDf3PLAYorXST5orpY34d8jfbm,0,0,,
G33s1LiUADEBLzN5jL6ocSXqrT2wsUq9W6nZ8o4k1b4L,0,0,,
3JXq16mWyo1uboEK9QCGcjjgCB3DXKWWcF1yySC7pump,0,0,,
BXscgzVQ8nisWTDGftNcnsYm3ceKEpE1wJVWnubfrzMu,0,0,,
DVrnYnddfVjrjZFiHEZ94LvhqVETSuCR8qPYKwZubU1m,0,0,,
EFKdhXHkNPVZErGo9vjDGLkJHck6KpRvQge87Zt4pump,0,0,,
CSGB1SJtMtzFAKcmMVCnACRFBwgExnRK9F5jpWSDpump,0,0,,
3oLQN6zWUQPZsR99ujxtPgDtF5BxfCvmygteR9iaoPBs,0,0,,
2fxnqa2WVS8UxKwcs7r3xLhmxb2inVYPD8sRJUuQpump,0,0,,
HE5qQiUNb83chT79yfeiHhukm7NH3WP9wCLcTDAVpump,0,0,,
B8vV6An7xFF3bARB1cmU7TMfKNjjes2WvY7jWqiRc6K6,0,0,,
AfR8kzgJwJKtZB4A6JzaVa1bmfbQfXE4JJie1aejpump,0,0,,
HUyAK5iVYU5tk3NpiPVH8vpqcUxNfwqvmoGV6uNLrgHX,0,0,,
JBxJtmLhadopDRgJFSKfQ5wjYLMzRry79tsX574Rpump,0,0,,
GdyQVBYsgkVw9EBK57uPokAzJLs8xpvEgJiaLrjnXQr7,0,0,,
C2nLP9yRnvFFqeWdzi1Qh39mMVVKy8qDP5oS3dJRpump,0,0,,
ChfogjzeQhKn5BR5U5BjzMD7qE5cLBT8rT4irCCrA99G,0,0,,
8wZvGcGePvWEa8tKQUYctMXFSkqS39scozVU9xBVrUjY,0,0,,
FPpdiR426QsQUy3hsUjcGchTRSoEXwvxDfR7xS5d8AD6,0,0,,
RT75LDJhUkHbW9Gv4T5Gd8Foos7eUS6i99tqqocpump,0,0,,
5TVBhzrpJFhisfi82Qo55oVZbb6AbUXAXDk68AJYpump,0,0,,
2ymAjUoJdiNZgKy6vKfJ2WQ6AExck3cZbAX26g6Qpump,0,0,,
AmoR3GBKZew3DHFXF7wTDa9YSeZtXBraiufKgb7spump,0,0,,
BwFLAzM1syXYCN7AjgAcHWvtsUzKjsyFGm7osxgXpump,0,0,,
HAVUrTHqHNs1JTdVdXHAd2LKWjoRC6pDGD3bVF9Fpump,0,0,,
6QnwQXPe27fUNSnEc19xzLb7oKpcefk1zEsbY1bXYuHR,0,0,,
DKQXMuHS6iH3GFNGU4Qe8dyWUomoQdXDcojZ4ub7CygS,0,0,,
CgsgaAyDbbqQ34zffEwqw7HStpAStGmBzHdBBGyyLthF,0,0,,
BQCexRWggJukVENsvkb7AmUBriVqTEA7ixC4GPE1XJ16,0,0,,
9RCKyTV1szNARyqPpEYhifsQ8NGY1WCYT932WtJAKXNZ,0,0,,
7e8sgRNUtg9A28c7CNpfhesVv8NRY3AP7YFVcYyUsg33,0,0,,
8VgVR4JbpFBABRrYeRmaPKr84FFAK24c29FXR5fk3L2Y,0,0,,
6ioNApU9hbW629au4GU1vAzS3WHpxhsVLz4VF8VaNb5J,0,0,,
6rVy5oRuLzwgJP82KYHKaVNvdwCeWAa74WZrtKUSpump,0,0,,
HU3MwE852ZkLDGXturPx1UsZBjvJ3iTba2nzecUcpump,0,0,,
2kqUspv1YT5yaam4cLvT4Rqj8F9w9PzuMecpmBYyzCxg,0,0,,
3jgcY1JWh9ULfvdD7iDfapaneWs16MgV9VK8jZhopump,0,0,,
HgBRWfYxEfvPhtqkaeymCQtHCrKE46qQ43pKe8HCpump,0,0,,
45rpJUMN39M2QfjCJsas5iqmdF61ByD4Wmn6oSMTpump,0,0,,
5LyxWFS2qTKDnAHoSenhQiXFuDYZxbDnNpsXhdDWbjLa,0,0,,
2UkzeUkuMSJhzvNBNEopNhmbaw1KzX6dyxFqCiAh8ZoC,0,0,,
25hAyBQfoDhfWx9ay6rarbgvWGwDdNqcHsXS3jQ3mTDJ,0,0,,
Fg4TfyY9WEp75QLkdoK936xNz656iEY2CHM6nnompump,0,0,,
7uE3R7baMgNVZEmLvmCu4yW8fJuxiURJrgPGquT5NQB9,0,0,,
4qNojxDrHngeAyizqc5X8cUGjLSnub8ymN9xpfDPiA6h,0,0,,
2GMEDWxPhdBicySMjUky49UHgXutxQ8SJjWyrcKPpump,0,0,,
5Wd2ALxQfnpgQKCyH4WL9giBiiuuLuJs84CJxfQccvmN,0,0,,
D1j21tsJRU9zhVmC32et7JBKVJ8kkCqPJvAMH1WHH5B9,0,0,,
LVCQ1YmeK6DECKqcwmscyDRxUYJpiGth9ppGKtopump,0,0,,
CPx6vEEAsk4NTLau19LC2KqdDwvs2DAwnjEYUL6ypump,0,0,,
41nQNFKbr1PW5kFAKoEoj6xLQCCbeja2a8VLCY9msv9B,0,0,,
7wU64AbsCqQKYqvdGEZsdyLRX3zrtwKdSNw1Ze6Rpump,0,0,,
EMor7ZPQiB8oFJqHvQftywNrvHexQC6LCMc3MT2dpump,0,0,,
CRr63Uw8ZhyXGGXji1MfvcLPWcSpgecoAGqJE29EDT7U,0,0,,
AXgfmnMwnkbfMdpXqXMn6oJCQ7sQKvX2PmkXfJSRpump,0,0,,
49ztDWXk7qEfz8Y1t8owmhLhewiA3ptVNPpRGAjRd8Wh,0,0,,
BHneEj79vQxb2vF15883KH8UDSkoudxk7DS7QYE2pump,0,0,,
9tF4vuYRQY3d5GPnE9pjUevukgo6vHiepe3E1w8Jpump,0,0,,
3gqBzYggchmzxCBq5v4BGT4TfmZcm8agsaRqv8bkpump,0,0,,
6qk8VKL699mVDcpG45z2ANszBv7poZHS2yFjiBsK4wCF,0,0,,
2yVqniy4uZeQxYyb7KstbTmbAMgV7ttkiRxCXmBuCvcZ,0,0,,
7HiDGH8eBf9NsjCAM6Uuu3MuwkH92xvfXSk3MyYk5zjY,0,0,,
9f5QDyUn97SVpJkgYJNip5qyNJAaZMLZKE5Kiq1cceM7,0,0,,
HFL64wqHKNRSqpcQbWqHiGjaquBqMyQotHNAaAVjAp5g,0,0,,
H6Bab6stFbyVAxU4nvEZ67Mhp6cJZmGhB7B9BJNqTNsH,0,0,,
4KxDJ9rrS5Reh5T8VS9JnrcrXEP5VTwJeoEcMwMopump,0,0,,
4JFkjjTtjLHXSfista2WewXEHWhTurpQBJYhUc3qnndF,0,0,,
9NEBKAp5KC7gGkfwB6Nj8KzpkguML7kQpzhBXLB8fEYk,0,0,,
4AoUaXuSmTrq8jRktFkubqWkxSWXR4DqH8xNgek8pump,0,0,,
Zu1wntdLK8e61JMyX6BCTYBMUKDdbkwtFtwLABepump,0,0,,
BEBYRLLyevEsHbedBy3VaMZer1g6JwJb8bxeX9dBBxGd,0,0,,
EQqQVg2kp7kcvydu7xYG2DJFFZLjwToWHAq7JZtrpump,0,0,,
FA985wpgwfPvQL7SVcDjwt5WdaCkbt1pwVyWkrXXuq5s,0,0,,
BeszmLqyszmFVDBt24txKvqMASFst6JNjZ6BWjhQeLaF,0,0,,
AMzgo1nUni2rDwGWEaWSFVtQdAB3h7kD9zKMSXNK45aY,0,0,,
HZNtC28TSNcsftjYPG6Fg7Z3sh9igSVeULg1RNbDAhUc,0,0,,
7jsyhDTWHpwQaJmZwfzDeXuGfJcF7kXHhGVPZ3KhTWBD,0,0,,
6jLRzB2RFKtyTK9YDxpY7KXkm284e4Eqwce4fqPapump,0,0,,
F2GVoAC48FouHyk6dNYFJNJ8Cxczi6nJuP7ZpYQJpump,0,0,,
72qG4mReLpR3Z6pRXX8pYTgHK4LhdjFxtiBqQT4pump,0,0,,
H8yTNoEFiPa9WBKWHxBUC9gRCYufdmcwafjccKLupump,0,0,,
J2iTarJXDmci4kfA8ag28sYv7UiDQRwcdqmrD84Mpump,0,0,,
6SVQk45gZvmzDxXLQ5NWbaeNegWDVQiuEszUX7Fppump,0,0,,
H8HP9WqvTKUe4HGR2HQ1eS3ap5wdYtXr7RLdFEiAdB7q,0,0,,
bJmXXAMimj9VfbdM5F9q8KSho9zpXRCZSsQz3ojw8Wn,0,0,,
7WMh8NGrjgqQGUF8UX6GRwAAAfVJ57EvgzvDsgEmpump,0,0,,
BRpiE4Ubo6Di4BvCfGmDJhbFYNVawZ7YDDTnbhQspump,0,0,,
BYmt51oZ1UQKSMdTQTpUXL1JZhyv8hAfWD9st33tpump,0,0,,
45Av3UHmjFddNAFa3b3XZjnLSXvAnhxuTJnmt7jhH4qk,0,0,,
8sypxKdP5j4EJz3dAjtPN4soeWNGLcoyQbZ77eL9pump,0,0,,
64Rfejs2UVPq53B8uKHuLotTcQzoh36UNqayCy2x4zC1,0,0,,
Cbw9mS82baza8iNDqPxeDS54ijD15dzxV1MLCmokpump,0,0,,
4Fja9vH5HaSJPPfj2dD6zBm9sMZPMEmmrXQk1xRVpump,0,0,,
6CgqwJZEJH7Xerqj3utx3mgFt5X9Rexu5Q97ewDypump,0,0,,
HNEBhpoF6US63G6qFNRaBrNe8DtVQJxM7Z2gkci78pWU,0,0,,
8AoWUUc7Kxc7mRfSCTbN4LtsbJ5gysWXbY3UVhoEpump,0,0,,
GCpHRSMFo2i9hXN7n59Wvith2KZhSqFT4MDek1Cgpump,0,0,,
FUPkufDzrbE8egNEL9mqEpSBu9aiiNsdBxpokLNopump,0,0,,
vZz4CG7njSwnVHCh8neWPY6tSxXHXvAwL5U2J2Epump,0,0,,
6PqDMmqJLEMXfWsQD3JBgspJKmgXjBR9taZM3JDppump,0,0,,
Bg4ogLJ7ScZRMv8pqhJnwajnDJ21zva4ZMDwZVu8pump,0,0,,
3aSnAfNmqL4WM8esAjRw61q7X998VqhFb5k97EY2pump,0,0,,
F2xBLb6jj39LJ5rg6wh8VaTq9CLEvDqLFL9gxmEapump,0,0,,
CNbTutidA7Bsu2qx8j98YYDm7zuxZNTAJicLvt9Vpump,0,0,,
JD7w2RzHH3qM47DfwPgmE4PWsAQoPDkTTyZyYaLhpump,0,0,,
HeHUfWW3EJhyK4uCHuE1cmzGJTUVrAMYb2i5upQvpump,0,0,,
9Q8BNPzujkGcrGnybA2BqB5xh3Q3cYUGYmfnz2bYpump,0,0,,
4YZaJh1hVDsFSrjvrcs2KrpjP7yKtfeXxPvgQW6tpump,0,0,,
CMzgnMfq9uiq9ZpemT6HcqtNkD45uTo7CyWaQCwhy4rd,0,0,,
7Xw3DFSHGZHRwyY3qnNNcHiaV9a5Up942j5hDK6u6U42,0,0,,
C2Tfxi3qhAHKjUHWG5TJCkavZ3DwzX3RNbPja4RNpump,0,0,,
7pnWCK8S5mDYRvxKbVwULzfKZezkxfNJ5xUeYN68jiSg,0,0,,
DDx5JAMUxeLFx6u28f8FmxRnfdQkYVBYhqipPc8Kpump,0,0,,
AFNwwBRGcb6BQRVQfreTbSwXZJe2qegspjFE1xL2wSu2,0,0,,
4AmRnkeg4ZjWjWQQsGxUnEHEZcHsLXEKFCXx4LqZcLot,0,0,,
DncJvcLAbkcp2YMhHaTfkWiTGsGsJcstyGzAEEWmqNff,0,0,,
H6M3nycmXLnVWuXjX7rZv7MPSQ3Rhkp9AeFG7Jo8pump,0,0,,
EVgPUtiE6Fg7T6RY16ACmydX7uucpCaqsK3es3u2pump,0,0,,
BAw9sA9qtBKd1XKDcy6UJeEDk8cAMc5tdECNG59bbKM6,0,0,,
GRFK7sv4KhkMzJ7BXDUBy4PLyZVBeXuW1FeaT6Mnpump,0,0,,
EGVw28uTh2MdFXAGE3Knfw9TQMC4czm59Crs6LmnpA1T,0,0,,
6y7S5kvWjBBVaofHFCa147nvdBgyYSghiP5weS43pump,0,0,,
DKdbGGFKzoqfjjMKoaN8gzpYsDLXRUw1hP4oe3dL9w7B,0,0,,
6iezmEdeiUCzGGq4kjgyWvFDuajTPNWZqjzV3G2Qpump,0,0,,
FyEUKDB7DjfANVJTwSWPkta3yK8bRjSn2nB9y41Qpump,0,0,,
7DHJrhWBHfDcMZqZ1ua38FZXuwBt2se2vSzT4p4Tv7d8,0,0,,
r4QvQGZbKHc4bLxGP6SueRyYDzuvMVdTqXeuWSipump,0,0,,
BdYqxVbfofR5SrwwDdMhf6P7oGWQnbydFjY3ySpppump,0,0,,
Ah7J1AqAHuE25JkUJns6bk3gTvn4TQzV5tcLnUX1pump,0,0,,
AtWEnWFThFniM4orXnqoUna4vfBt2JDUhxe5xkqh7mm3,0,0,,
2cN9KpYY8RDax7G8szsNRfZWNNNejSVTHe7SoA1ipump,0,0,,
HrYww9Q3xcraCfgNi9NYc5gmKEcV6rKQa8GYq2WSYyPh,0,0,,
jyaaBzZatwE2wrBuwRt6w9bsnKGEU3KqefZx5PYpump,0,0,,
FqbvHpe9eyxLfXfGfVYS9Uc7mKBZMNPxQggKsxgrVUVJ,0,0,,
G3SnTqYaYon8wovMzCXKT2cBv1VP3ConrEDGgU88w2Ff,0,0,,
29aVHUKGUNM3NKoGbfqVctQtoxpz94wFKi9AsMDQ2zTV,0,0,,
3TCoCK7xYK7jSB6S84uvYpJXQrJXSUMCQ1cXtRgepump,0,0,,
2Se6tpGxjBPvuvk93LphyvUKVk7M8J5LMQkKEf4Gpump,0,0,,
92FHj9ALFWBH6vvRG8d7VUPu65woAgFXQANTgeSsHXht,0,0,,
GVJpNscYfEJvwyfXV811aBoFeTRvN1FT7nWx6YoBpump,0,0,,
54FeSp1Sy9jnNsPxKpzVPiKw1fVpSKLb3vZ5rTJTpump,0,0,,
3qSfQvYdSWh7hvZxyHM6ZPd3aMBLMTm5AFHeRoUypump,0,0,,
5kfLwZrRcHee6oM3WhzBJYDH5Zg5qzYtzJmrjgGDSkNs,0,0,,
BdXxaajfUtSb4ZQYyxemow7PJfEPphX1xDNwiFwHw6ND,0,0,,
DR62qNTkq4t1BzFMARsvs2XyvwVHZwN1oh9sYshLpump,0,0,,
CGvA4rngdetvEVDsuyRUWsYAxU434cqfCRRLFrgJ9gJT,0,0,,
BFsTRqxajwAwsbDHKREP4yGCABLREvqcTKFxXg84Ek83,0,0,,
FRsxjugMST57bepDqurKjsNZr7iTW4RDXYXtSFMHpump,0,0,,
EHkBE68qJx7mepNSDe6nccz7WpaNdzy9x6Pqc6C1kTaJ,0,0,,
4zrWJVoPFfVrSs6Bt7YDm5Lbwt86FeHZUJJ8p9GXpump,0,0,,
GLW2LG9uZnYPPFWnXUQH4pQvkZssKWqefpEjq2aDpump,0,0,,
69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,0,0,,
2GWUUYJgaPRXpKCgGRZZ6MzWzTPKx5cyw3smum8Bv6aK,0,0,,
4gd9tPAekf2EgYTVw258h3FGBkf5foV7qz4JQEXDY2wk,0,0,,
3a368tqbVCJC6oosQrwzEubyjbR7SeJ2ymnEbPJUpump,0,0,,
HgbquF3uRNXcNNcuQPEQrbCfQfGFDCJDbWustK96ifHb,0,0,,
2G8LH53fcr3aCrEsmAo73eunbZRbyjKrGH5qmur6pump,0,0,,
AA5CbTmXERJcqHw8kDgH5QBrfjnArZbB3r95DkBJsbuP,0,0,,
BykkD9369RvXuEDbR7pTRz49b7cfLRTzHgSVoqK8gc15,0,0,,
EH2tRrNn2TfD2c1vNLMrNaxa4wskzEnzb1Vo5YDRpump,0,0,,
22xFvyBVYwaVLHkYv1u6qmJ864LMrx89JiLZ6YXXpump,0,0,,
13DB6vz6AVBnPkQdA4GbRTTGtpiZutbM47N1arKhpump,0,0,,
HSWB9CmZWMpAV6ZE6awghQxC3i1Qf2xy7AHN9c1JCQeD,0,0,,
3GcumwM22ajcYeoyHx657RiATjiGsvbCb12qAgDgpump,0,0,,
CPQrnufa2gzApfLP3ifwrzjsYs5dQ763vm8u8Y5x5ohF,0,0,,
BDaNXFW8NST4yXps7TZuizRsj194AeH9tnzZfUQtVuiy,0,0,,
FNx1jtsNgRxnm231zKQx2xK7TLFmLEKNR6pbdNNvpump,0,0,,
HLNvfiJ4KMYqCeuojY3qLW4zb7Zwd1TfGaTHgqKbpump,0,0,,
CcTxy8iD42BR4PGA3MV3SdMfa8snn2rRgvXJfdDypump,0,0,,
J9RY5NrR3i6jxJctdy955Dc4tjCF5PHyh7BQZb6Cpump,0,0,,
DWDwufUpkwRNDtBaViW5S48nmS4MeaquZVQf92YNpump,0,0,,
14te4wEuZa3rjDmoToGhDcfK578aLhstb23SoGKWVw7b,0,0,,
GALu39DTU13jfyYQKiCcJ8aoyRofHM9Ed4CkrcX2cyky,0,0,,
GTFWEVQy5BwQsZJWS4Y6KaZ3or6Yhysh2EEUp8bgpump,0,0,,
8uM7N5X1DJMLwSfD9AV3fPyPKgzqquL2stKFeThiTnZd,0,0,,
Mkinsw832yk4NVj2WahEXHznFgVAsoasgLze2QYpump,0,0,,
3uXQfdYmUkTBuMib2Ecd6XbZi7BPDtmW3pGHAv6iMfx3,0,0,,
AsmKCysufJvzLiMu5BXPn2ENsLx6DKsRSxstDk4Epump,0,0,,
EffRNu6PUxqBCfWQjKh8CXBLjrtXyoZRUQgWRsgZpump,0,0,,
8ce4fcpJZW2cd8TRkwcQBrfikjpLgj2j3nwc5TG7Rjvd,0,0,,
9o81cWB4kAWZ1hxxpakTsCTorJAwehPtxDKxMA564poi,0,0,,
GegBq6qGirNSVPbDcHNbG89xUcFTqNDwfSKt85T8pump,0,0,,
589ecTbfVJP14H3FmQj6eX5PhLv9iB6uAuPB95xbPUsm,0,0,,
7XJiwLDrjzxDYdZipnJXzpr1iDTmK55XixSFAa7JgNEL,0,0,,
Ck4E8bAkMrPASoeCMdGCoxpeJxcrzDMJbcf9t2rgpJSx,0,0,,
4seLXr2ngqsNDSGT4Ke9n23x64zdaNtMTV6fK8t1pump,0,0,,
CdY2ZpZV1Zy2oZpdAt6LhC6Cx7kr92mUFkNbSYtRjfg,0,0,,
BChoWYmBTCGwJgESZ1VLrZHcM7kP7JnzDPQTpBgYBA3i,0,0,,
D1kWoYYgLk9KLkGUh2MUfDFzpnTTyixRqBZX7a1i2MEz,0,0,,
9cC36bMZCt9fF53eLBQCago1czw5L9GRHZBL5adWEyAu,0,0,,
HJ6q41UZYYYQYpK9X8tn6p1yEmb9T7MyqfrECMveEbJa,0,0,,
4kHu4VktgzpZW9i8LEsHZrNLJcTV98nGhyZE5JSEpump,0,0,,
A6My2f1rwcjevEgHGsr9jv3wtp5oiDyehhMKdzwqdbjm,0,0,,
HgC5U8D7oQPPmy2v75578abCCVSKz93gwAYZ73H82ae8,0,0,,
zZZnYd34JnnmCAzWtZFNWYLDb1VGsWGxtrxgV8mpump,0,0,,
BKKX7CQ7vbRViqn8TKoM1MWGcLWqgpjZkXcWjZrisDai,0,0,,
EFyv8v2uMCQYGGZHuiMgegAkfH2Q1MessfZc8MuegmBx,0,0,,
4234mVWcfnuecjndDjah4fw5a7Vivq7WbGeLi2TtccDp,0,0,,
5PHGgTLR82QS66HGbRrJDr6GxbgNFHLJ4fwJD3rdpump,0,0,,
4ymAbAZ1C2s4Ky2h7Fm2otkVD2wHdWA747gMRkrXpump,0,0,,
BDCs2xEqzXyRpp9P6uPDnAvERpLKBfzHPEzbe3BfCxDY,0,0,,
4ikBSmzBLKS7TkxyRccPGerQvStymwdaEbPh3gbMYJ3v,0,0,,
C1jXwDMkaLEpFUAJ8yrr7tLavCeNdZgbHC8rvcG1pump,0,0,,
6UmMAjSYeA5vR94Bn2qD7n2jWpQdd3nW22Vo95RSpump,0,0,,
7YvfVcDeE9xNVnSRiwu9FFkm2W7BKjxvVkJQhKdmpump,0,0,,
8Bn864F5AkghQVLxthwUz9N4HbLgYf7Ei7VSY9Fipump,0,0,,
HQXwjVBUU2fvvrM7xNq6gfX3vsACkqHtZo7mwKwUpump,0,0,,
qiaupfns561LJPudU2YL48S2mx1nbekrn8V4RrpyJG6,0,0,,
J1RKxbpFA8LG79eBZAFVvnjbX8deLWs4GQ27qsbppump,0,0,,
6q9P6CtD2naY918DFj7EaXk2qhHwB4gZsKPgrp4kaioE,0,0,,
8wThJ3KAyGWKbZMUg7Pna9SstayjXCvfiwhf75WLpump,0,0,,
CDA3CFpoJgyu8Zg4UV94G8nXeveGTHaSyquaK34fpump,0,0,,
6rykXnEj9cjT8zDhAyMKyfVZ4cYiXmCX5sgoPeVupump,0,0,,
FRCncx8MiY2QAVj44kcsR8yD1QoF1WNuokKGhNj3jPeg,0,0,,
J6Ryr2iLNRPRvYbPkvSLvQLKT2nnkbmdCj2VimrKw7Q4,0,0,,
2fJ7RBxknS14Dz5BUjo5H8EtmrtLECdDcJrtP9vMKmc8,0,0,,
31iDU7tkgzY8qbWnxT1LmZ7ZHXrfKaBUx8yGETiapump,0,0,,
5Pbbcu14NJ1QVnVoyUPLeZQFvXunavL4AACFaXLpw47B,0,0,,
4pffVvH1tM2guAHxQkNtSrC764Vd56PtZc2KGXsRpump,0,0,,
5WW62msDX5zWTEiLXw2fNMiktCcoztzq68CaEeT9BGd4,0,0,,
AshCp63UfAaagrGmiuuMTAotvNeGUWwmnPSsqW7mpump,0,0,,
GTiMaW6FNPLrWNVLYk5KkLApxiHvCwbGr9KdueGypump,0,0,,
mimiR8NUUF4PmBh7YSjcgnpqkKCZ7NsDfEasvtj5FXj,0,0,,
FKpQJa9bAsaGEhWhcuNTpKmU3iechaqnNprz6Ccjpump,0,0,,
3dCCbYca3jSgRdDiMEeV5e3YKNzsZAp3ZVfzUsbb4be4,0,0,,
DvLMNK6nLeqiJQadZCFZDNyQMjXKZ8amSMQ6sFQhYBvi,0,0,,
6kJhG826LGowg7zG6PLd6tg7mqvVSdq2WzHhsfc7pump,0,0,,
9urNDzEULJYVsU81VVZ5MpsR9X2oCHiEximmoZ7S6eqP,0,0,,
8VyyhCLfAnUk7WFpYpMCYf4z9XU5vajNxcpLMe2H1ySj,0,0,,
68hkN844WXdcmJdw3rVj9eN1VGhxoCm8Bg1HJV9dpump,0,0,,
BdhskhNymvECsP3QqpTcyMBNrLmQLGS41Dez5aj9pump,0,0,,
D84woWAcMSDTkw1JYsiZymrofbjz3zFafYYhZdJuS8r1,0,0,,
GdwKNaMs6PVpkWWXdLu8NyNsaZA2gbGnWiWMzbhEz7vq,0,0,,
53CNwZZbP8WfnA1oTnX4S5AcGggvJignK2QWXtZ9pump,0,0,,
GZAnrzjEysjQbhpwfCzA42BPAey8MhEhziHTEe3zpump,0,0,,
HXhjsbFAMvhzFB1aajzPtrDhfEGJKUParWeg2GLnGXiV,0,0,,
GjjDzSuRzbzf8bQbcZR1RgEpPmmHKyTMqksQJhx5pump,0,0,,
GQaDVLoi9xe2eQcKqC5c11vRxJWu5askVty1dmzmoy8k,0,0,,
ALVRbKh9CPysLJj5NpBSmdy8pxZrsGqR5iMMRBMkC5cM,0,0,,
AWLbawaGxCL5hJk5JDn2iZmr6FoPx9wPZ8G19hmwpump,0,0,,
BqJGnfK4Gj35rsvvcbDNVxtJDBNJczPYSHuujH2iUZZs,0,0,,
2FJkXdneMLkESaoU2U4nC1y5VNNFSxpRY4EJZwLpepek,0,0,,
8d2UkRW9uGo9oapMXEexADLnxLMbCtihKtueSepLG48B,0,0,,
54JCZwAThrPRfr1gUEoNLKz8VLA6DPDBLoSdDcL7pump,0,0,,
Av67SYEwmfaPmS3Yc9gJSrGu71EQHn7PyLvEFDxtpump,0,0,,
giSM3pvVCpjhVXwhJA2GEG9r4MQ7WuXUwUaLhfUpump,0,0,,
A8ExAkYS4UJohBmQmbJH9DecnRb3HvkV2EMKh2NZFsHv,0,0,,
GS7zD7QyBRpFoMsVZ8HxfBiFAUPqZHNzC7SHydNxpump,0,0,,
4cGgVsTxohvq6uWspF4CVLHA8JQedhDnKDSaEXzbpump,0,0,,
9LZmD16W9Mw7jJAg8WG5EBpkCoLYJsTPopR6VnTCpump,0,0,,
3CmtdWJMEsKaR82oK9feN6mBZLFSWshhnmWmdvwY2R6y,0,0,,
D3sjstAjtDTWwovWnUXZvcjs5iuhQVDRE1vvsZLfpump,0,0,,
MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,0,0,,
CY3dUcXrBt37dibZcg1bk8q1ZqtndKQZ77U4aKb6RcY2,0,0,,
3wXgb4TwSmzs7AjJ2gaDZhKSB5TEgWzMyPyERe2LZxJk,0,0,,
fDJVuPCzsi4pfc5wBEan5PEUDPvtvcTWm5gjLAtpump,0,0,,
493SyXVKmQyYvLjzEhhRtPnqKiVWkCCgFKiGR7nfNdNz,0,0,,
9zt9qBmXdvcDksAoctyTtW2Logg5NGeQU46Zhsfppump,0,0,,
8sWKTMrh9bWUrvykK4H3jzEzGbEqvJNpS2f7joYKpump,0,0,,
HE3bra2UhdhBrCX1yzLHFVjFaFp591zSMvYzo3ropump,0,0,,
DogC4JhFWEPGxVYEkBzWfX4cKSnEdZC3YbTqMEdYaEdi,0,0,,
cWs9L5LtSso5YuE48Deq5rmnwUnEj93Kvgar5Hnm9tB,0,0,,
C3txYxBmzR24Ducufj8iKUSJhWUoubx7oUpTUF1qBJod,0,0,,
7S7FiMeBt1rNENww19XvP2s6gGsczRCJsFYooWtXjHa1,0,0,,
7n7YHRnPCzxcF7492ZZrg3189hr91CVjB3chWYndnDnL,0,0,,
6c5xX8YnJLQa8HwPYsbLuVjUns3M4DTfVofPaqdeGpkh,0,0,,
655Jywgb8V2xCJeL7h73cs4eqCNQh8kMR2toUHmzpump,0,0,,
7aC4gq2ZsjR5ha4EDLRUcBeN1jkQL9jcJDNX8bmddM9E,0,0,,
34pMsy5UsAmjaXDk6WYEcxZJQYL5zwpt7rBG5VSYeJ76,0,0,,
GAMvB4rhco369BrLnf81jm2YZdjYforrxFMh1pSXpump,0,0,,
658gVRm3K3kGTwKyGhsJ2akKgE7zjDFHTDsscaWtpump,0,0,,
8ypJK8k7mYR14sfmiQzuF68mvamu84KtMn1tvcrjpump,0,0,,
BFUadco9hktp8wrLas34DL5jmVYE17qYmfxZykV7pump,0,0,,
4aqzJyTavMWcdhL1ihht1DZsMjBQW3gjDo18qQLYjsAX,0,0,,
8Sk1mazEDN1L6P6E9di4Xgza3icJw4Za9KUKqnUNEQrM,0,0,,
GpKUvQfGPVhMM62e3aCcBe6tUcVqHXjLK45WySdq5dJf,0,0,,
D9iWks4VDiEseFEwSAdCc5XEwvrVFjp7iiTNZV9xC22A,0,0,,
FytSzGJg1VFYZ6iGxnzG8nqPVAa6wWtXXE1WHViX1z7q,0,0,,
73LsT1ay85UgSvbUB3p9ZDxknB7UaWwATGXcg9rMpump,0,0,,
7rF72ccFdtuxDT2f1hUnqkyX81pN3LotV3tM1KZ5b2b1,0,0,,
